우선순위,의도명(유형)
1,칭찬>고객서비스>상담원
2,칭찬>고객서비스>상담시스템
3,칭찬>고객서비스
4,불만>고객서비스>상담원
5,불만>고객서비스>상담시스템
6,불만>고객서비스
7,칭찬>삼성카드>혜택
8,칭찬>삼성카드>할부금융상품
9,칭찬>삼성카드>커뮤니티서비스
10,칭찬>삼성카드>카드이용/결제
11,칭찬>삼성카드>카드상품
12,칭찬>삼성카드>청구입금
13,칭찬>삼성카드>심사/한도
14,칭찬>삼성카드>생활편의서비스
15,칭찬>삼성카드>상담/채널
16,칭찬>삼성카드>리스렌탈상품
17,칭찬>삼성카드>라이프서비스
18,칭찬>삼성카드>금융상품
19,칭찬>삼성카드>고객정보관리
20,칭찬>삼성카드>가맹점매출/승인
21,칭찬>삼성카드>가맹점대금
22,칭찬>삼성카드>가맹점계약
23,칭찬>삼성카드
24,칭찬>기타
25,불만>삼성카드>혜택
26,불만>삼성카드>할부금융상품
27,불만>삼성카드>커뮤니티서비스
28,불만>삼성카드>카드이용/결제
29,불만>삼성카드>카드상품
30,불만>삼성카드>청구입금
31,불만>삼성카드>심사/한도
32,불만>삼성카드>생활편의서비스
33,불만>삼성카드>상담/채널
34,불만>삼성카드>리스렌탈상품
35,불만>삼성카드>라이프서비스
36,불만>삼성카드>금융상품
37,불만>삼성카드>고객정보관리
38,불만>삼성카드>가맹점매출/승인
39,불만>삼성카드>가맹점대금
40,불만>삼성카드>가맹점계약
41,불만>삼성카드
42,불만>기타
43,중립
44,폐기
